persona,pos_prop_ADJ,pos_prop_NOUN,pos_prop_ADP,pos_prop_DET,pos_prop_PUNCT,pos_prop_ADV,pos_prop_NUM,pos_prop_VERB,pos_prop_PRON,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_AUX,pos_prop_PART,pos_prop_PROPN,pos_prop_X,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,first_order_coherence,second_order_coherence,connectives,connectives_cap,pos_prop_SPACE,file,pos_prop_INTJ
explain,0.07796610169491526,0.192090395480226,0.08248587570621468,0.1536723163841808,0.1096045197740113,0.07909604519774012,0.005649717514124294,0.096045197740113,0.0327683615819209,0.03615819209039548,0.02711864406779661,0.04632768361581921,0.012429378531073447,0.02711864406779661,0.005649717514124294,3.0787453893986583,0.7420787855826076,0.44845229371068884,0.07319297665907035,6.4238578680203045,5.0,4.140984867785678,18.761904761904763,18.5,7.200560572785863,2.149746192893401,2.0,1.5307051679590262,788,351,0.44543147208121825,5159,42,True,383.0,0.8723163841807909,5.829378531073447,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382223724231159,0.11220006759040216,0.11220006759040216,0.06319702602230483,0.05170665765461305,0.05170665765461305,0.015207840486650895,0.013518080432578574,0.012166272389320717,0.023728813559322035,33.99327805000628,17.09414793328499,16.785175570968402,19.687503021513177,18.207322939328016,20.394619289340103,58.48271694464587,7.4523809523809526,15.533353645820672,5572496.108047609,6296.605771805208,0.6807435729154726,0.6847589056938886,24,2,0.015819209039548022,89,
human,0.051341890315052506,0.19369894982497082,0.10035005834305717,0.12018669778296383,0.12368728121353559,0.09568261376896149,0.007001166861143524,0.08518086347724621,0.059509918319719954,0.040840140023337225,0.010501750291715286,0.03733955659276546,0.015169194865810968,0.057176196032672114,0.002333722287047841,3.2479558905766255,1.0137906483272732,0.42416646046981765,0.10910267113010251,5.986684420772304,5.0,3.6182454576798597,19.256410256410255,17.0,11.060945266597429,1.9973368841544608,2.0,1.284960984640525,751,416,0.5539280958721704,4602,39,True,395.0,0.8704784130688448,5.369894982497083,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006412605349945035,0.0,0.0,0.026837806301050177,42.14837731270849,15.48857523302264,15.870392833810978,18.035453583256515,16.39548875004268,17.86455392809587,53.47744887159001,6.589743589743589,14.397486728566413,1789571.437153135,2088.181373574253,0.6256355472203148,0.628670846640661,38,4,,62,
continue,0.09717868338557993,0.22466039707419017,0.1044932079414838,0.1180773249738767,0.09299895506792058,0.07105538140020899,,0.09090909090909091,0.0438871473354232,0.047021943573667714,0.022988505747126436,0.04806687565308255,0.01044932079414838,0.006269592476489028,0.0041797283176593526,3.208885277073716,0.8395541066831423,0.4961546015191232,0.07744693852204447,6.755760368663594,6.0,4.181953383200111,18.46808510638298,20.0,5.457187584569769,2.390552995391705,2.0,1.5951404220586656,868,364,0.41935483870967744,5953,47,True,418.0,0.8892371995820272,6.22048066875653,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11906867079280872,0.08488063660477453,0.0592396109637489,0.032419687592101384,0.018862363689949896,0.018862363689949896,0.007515473032714412,0.02357795461243737,0.02475685234305924,0.03761755485893417,19.47105925417526,19.821078537111486,18.28947708647959,22.64069026375135,19.623673889597022,22.321105990783412,62.01647220315717,8.042553191489361,13.990797693193937,1191588.3144801743,1245.1288552561905,0.7600599138633065,0.7538844572173224,29,9,0.017763845350052248,62,
create,0.09195402298850575,0.25182863113897597,0.11285266457680251,0.1452455590386625,0.11180773249738767,0.05956112852664577,0.0010449320794148381,0.08045977011494253,0.025078369905956112,0.029258098223615466,0.019853709508881923,0.04806687565308255,0.0073145245559038665,0.01567398119122257,,2.8800754004448716,0.8489276003540279,0.4847214041411316,0.07406232125757223,6.752941176470588,6.0,3.994130641926361,17.0,16.0,5.919459434779497,2.255294117647059,2.0,1.3493358612428508,850,359,0.4223529411764706,5847,50,False,415.0,0.8871473354231975,6.109717868338558,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15963001641056243,0.14262270625093243,0.13188124720274505,0.11517231090556468,0.08294793376100254,0.08294793376100254,0.008205281217365358,0.008056094286140535,0.014321945397583172,0.011494252873563218,29.96511433351924,17.6524705882353,17.052271039673396,20.7764705882353,18.87635294117647,22.166117647058815,58.294117647058826,7.02,13.537965417540065,757641.3635785052,791.6837654947808,0.672994329308977,0.6569000165133426,21,5,,62,
explain,0.041884816753926704,0.2238219895287958,0.10732984293193717,0.13481675392670156,0.10340314136125654,0.051047120418848166,0.007853403141361256,0.0824607329842932,0.034031413612565446,0.03664921465968586,0.020942408376963352,0.051047120418848166,0.010471204188481676,0.07068062827225131,0.006544502617801047,3.233753287246565,0.8423591385826278,0.492063434803203,0.06671234917251306,6.261313868613139,5.0,3.8353379579707783,20.147058823529413,18.5,7.5698020525101475,2.089051094890511,2.0,1.3484610764725746,685,348,0.5080291970802919,4368,34,True,328.0,0.8743455497382199,5.717277486910994,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06921241050119331,0.04852824184566428,0.04852824184566428,0.031026252983293555,0.031026252983293555,0.031026252983293555,0.007756563245823389,0.010342084327764518,0.017501988862370723,0.04581151832460733,34.974103408383016,16.9181558608845,16.949862865213717,19.679261485616145,18.134317732932594,19.54732846715329,58.68720480893087,7.764705882352941,12.573731613593353,288869.8771409902,378.1019334306155,0.6768694118116841,0.637191308196634,21,2,0.017015706806282723,62,
human,0.07727272727272727,0.20454545454545456,0.10909090909090909,0.12121212121212122,0.1318181818181818,0.06060606060606061,0.004545454545454545,0.07575757575757576,0.03333333333333333,0.04393939393939394,0.007575757575757576,0.03787878787878788,0.010606060606060607,0.07727272727272727,0.004545454545454545,3.093110905472097,1.1964751474406508,0.4231406912887823,0.13418156428951183,6.458987783595114,5.0,4.088951233089878,19.75862068965517,20.0,11.294353708101667,2.193717277486911,2.0,1.424968927250061,573,333,0.581151832460733,3788,29,True,266.0,0.8636363636363636,5.739393939393939,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005621767483696874,0.0080953451765235,0.0,0.02878787878787879,30.538091419406584,18.00172594331107,17.16256646536353,20.119853162424025,18.871142805560574,20.680767888307155,59.200156466269476,7.793103448275862,10.956949375036402,57351.21884261572,86.89578612517533,0.6092435068317822,0.598574092818631,20,3,,76,
continue,0.10810810810810811,0.23108108108108108,0.0891891891891892,0.12837837837837837,0.1,0.05945945945945946,,0.09054054054054055,0.03783783783783784,0.0472972972972973,0.016216216216216217,0.05405405405405406,0.02027027027027027,0.01756756756756757,,2.6076752482387184,0.7094255044246212,0.4789764236690721,0.09037364229892964,6.972972972972973,6.0,4.3910763853629735,15.488372093023257,15.0,5.550495863133587,2.3903903903903903,2.0,1.5732841354054474,666,330,0.4954954954954955,4718,43,True,333.0,0.9,6.375675675675676,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07800891530460624,0.048662704309063894,0.018573551263001486,0.018573551263001486,0.018573551263001486,0.018573551263001486,0.008358098068350668,0.009658246656760773,0.017273402674591383,0.004054054054054054,20.96916083916085,18.65707172288568,16.540832446231633,20.42958307144354,19.156888749214332,23.28996996996997,59.18206578671695,6.767441860465116,11.41383486157779,90566.06483790225,122.38657410527331,0.667061068782849,0.6688296425769605,19,2,,76,
create,0.09878682842287695,0.2322357019064125,0.1022530329289428,0.13344887348353554,0.09878682842287695,0.053726169844020795,0.0017331022530329288,0.08492201039861352,0.02772963604852686,0.03986135181975736,0.01559792027729636,0.038128249566724434,0.01733102253032929,0.03119584055459272,0.005199306759098787,2.806945148876217,0.8744695972205867,0.46500383690281755,0.08059135599413529,6.608863198458574,5.0,4.313709656496733,18.535714285714285,20.0,7.282474769987892,2.30635838150289,2.0,1.6105917588759824,519,304,0.5857418111753372,3488,28,True,240.0,0.8752166377816292,6.045060658578856,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006772009029345372,0.004514672686230248,0.0,0.03466204506065858,25.837857142857132,18.853957473162676,16.996910299394784,20.13104872006606,18.96560280759703,21.46319845857418,56.87868153041563,7.107142857142857,8.087646517033592,3254.020270057632,5.639549861451702,0.47426261459649716,0.4800403541527115,14,4,0.019064124783362217,76,
explain,0.07926023778071334,0.23645970937912814,0.11360634081902246,0.13210039630118892,0.10171730515191546,0.05548216644649934,0.001321003963011889,0.09247027741083223,0.022457067371202115,0.047556142668428,0.015852047556142668,0.03830911492734478,0.007926023778071334,0.02906208718626156,0.0066050198150594455,2.7637241770373513,0.7661171754514947,0.500969256913265,0.09134079968315525,6.501470588235295,6.0,4.055859691529065,16.19047619047619,16.0,5.836005218991821,2.2205882352941178,2.0,1.4647383648654289,680,285,0.41911764705882354,4497,42,False,309.0,0.8771466314398944,5.941875825627477,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921134421134421,0.13636363636363635,0.10606060606060606,0.08547008547008547,0.06565656565656566,0.06565656565656566,0.007575757575757576,0.009712509712509712,0.0,0.04095112285336856,31.419538984030623,16.927226890756305,15.963873858545384,18.946778711484594,17.287164565826338,20.600411764705886,55.896358543417364,6.428571428571429,11.773282007889392,129739.25803493476,171.38607402237088,0.6619900256031896,0.659249930921942,24,2,0.019815059445178335,76,
human,0.052564102564102565,0.13205128205128205,0.09358974358974359,0.09615384615384616,0.13974358974358975,0.1,0.02435897435897436,0.07564102564102564,0.0858974358974359,0.03461538461538462,0.01282051282051282,0.06538461538461539,0.011538461538461539,0.07435897435897436,0.001282051282051282,3.5096809860303755,0.8981095850673141,0.41986730456831334,0.0729525366138959,5.315946348733234,5.0,2.927086967168204,23.137931034482758,17.0,16.153838313883973,1.825633383010432,2.0,1.0491633923575583,671,353,0.526080476900149,3676,29,True,387.0,0.8320512820512821,4.712820512820513,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014590347923681257,0.0,0.0,0.00641025641025641,47.056571815718144,14.976267022971374,15.725762489011483,17.660537540469704,15.177072819774907,14.178479880774958,51.453877383215996,6.551724137931035,11.625179469633302,111879.70042127249,143.43551336060574,0.5881752728351525,0.5716992543527374,24,8,,77,
continue,0.04974271012006861,0.19382504288164665,0.09262435677530018,0.14065180102915953,0.11492281303602059,0.08576329331046312,0.0017152658662092624,0.08576329331046312,0.07547169811320754,0.04288164665523156,0.005145797598627788,0.04288164665523156,0.02058319039451115,0.024013722126929673,0.0017152658662092624,2.574893775608692,0.6167617696750178,0.46217140968510406,0.08650276685812765,5.296511627906977,5.0,2.9582474780412915,14.333333333333334,14.0,5.380004130522991,1.7732558139534884,2.0,0.968967053936038,516,284,0.5503875968992248,2800,36,True,284.0,0.8610634648370498,4.802744425385935,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016974840860866928,0.016974840860866928,0.0,0.0,0.0,0.0,0.010912397696271597,0.03182782661412549,0.0,0.024013722126929673,59.592315369261485,10.924418604651166,12.211787698766997,12.787596899224807,10.68323643410853,13.278372093023254,41.85271317829457,3.9444444444444446,7.647639165749819,2095.6921627754973,3.594669232891076,0.6443734322275434,0.6553386642652399,19,4,0.022298456260720412,77,
create,0.06829268292682927,0.2146341463414634,0.0943089430894309,0.14146341463414633,0.1024390243902439,0.06016260162601626,0.0032520325203252032,0.08780487804878048,0.05203252032520325,0.04227642276422764,0.014634146341463415,0.04227642276422764,0.01788617886178862,0.03577235772357724,0.0016260162601626016,2.849920461763114,0.7002780073458839,0.4585851872333482,0.08802329965875103,5.809782608695652,5.0,3.3048677246417446,17.25,17.5,5.673402858955108,1.9565217391304348,2.0,1.2090813689631426,552,302,0.5471014492753623,3270,32,True,284.0,0.8731707317073171,5.317073170731708,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008681925808997633,0.0,0.0,0.024390243902439025,46.48496240601503,14.224456521739132,15.163213931860543,17.189855072463768,14.559076086956523,16.645579710144926,51.67028985507246,5.9375,8.624594884524548,5566.907011507196,9.051881319523897,0.6065642325763381,0.6311364710330963,17,4,0.02113821138211382,77,
explain,0.05916473317865429,0.18677494199535963,0.10440835266821345,0.11948955916473318,0.09976798143851508,0.09396751740139211,0.016241299303944315,0.07888631090487239,0.04060324825986079,0.03248259860788863,0.025522041763341066,0.04988399071925754,0.004640371229698376,0.08468677494199536,0.0034802784222737818,3.2128331877856073,0.7494469346408457,0.4701381676587717,0.06842938038649045,5.658505154639175,5.0,3.044029111121455,19.897435897435898,20.0,5.816840590133022,1.9394329896907216,2.0,1.164417330572,776,310,0.39948453608247425,4477,39,False,410.0,0.8805104408352669,5.193735498839907,862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273592085235921,0.13165905631659056,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.09170471841704718,0.021689497716894976,0.00684931506849315,0.009703196347031963,0.01160092807424594,44.811238959565685,15.055309278350517,15.771493851944825,17.804335183716628,15.17027722706846,15.984381443298968,51.34073486650806,6.256410256410256,11.584079960177416,107374.71018354714,124.56462898323335,0.6002226766002806,0.611950991398378,38,10,,77,
human,0.07942708333333333,0.2265625,0.12239583333333333,0.11197916666666667,0.12109375,0.06640625,0.014322916666666666,0.07291666666666667,0.0390625,0.026041666666666668,0.024739583333333332,0.033854166666666664,0.01171875,0.048177083333333336,0.0013020833333333333,3.4163588778075207,0.8476668382803441,0.44162268926745324,0.06693798875433478,6.265185185185185,5.0,3.7903448200124665,22.5,23.0,10.005831632936198,2.1333333333333333,2.0,1.4452988925785866,675,390,0.5777777777777777,4322,30,True,321.0,0.8658854166666666,5.627604166666667,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009432108469247396,0.01002161524857536,0.0,0.036458333333333336,32.86736714358713,18.358333333333338,18.026119701940384,21.08888888888889,19.32902222222222,19.723733333333332,60.870370370370374,8.633333333333333,11.947026254056082,154357.4435732921,200.9862546527241,0.6901846702756553,0.6912092438765934,21,7,,63,
continue,0.09787735849056604,0.2016509433962264,0.09316037735849056,0.11910377358490566,0.09551886792452831,0.10495283018867925,,0.08844339622641509,0.04716981132075472,0.049528301886792456,0.012971698113207548,0.054245283018867926,0.01650943396226415,0.01650943396226415,0.0023584905660377358,2.9105045668088048,0.634984452821717,0.4524634877236788,0.06978800260691441,6.413298565840939,5.0,3.810023210417795,15.653061224489797,15.0,4.474649777234485,2.195567144719687,2.0,1.4071270111163952,767,380,0.4954367666232073,5000,49,True,403.0,0.9044811320754716,5.89622641509434,848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936362059996532,0.0,0.0,0.0,0.0,0.0,0.004335009537020981,0.013005028611062945,0.0,0.01768867924528302,34.57127676018237,16.42238618524333,15.85094302685739,18.933975467631644,16.603166857355724,20.019191655801823,52.41968443179097,5.755102040816326,12.440217450408422,252765.49746871914,298.07252059990464,0.7076974821587404,0.7102975173199431,24,9,,63,
create,0.10362694300518134,0.2158894645941278,0.09671848013816926,0.12607944732297063,0.09326424870466321,0.09326424870466321,0.0051813471502590676,0.07599309153713299,0.031088082901554404,0.03626943005181347,0.017271157167530225,0.039723661485319514,0.02072538860103627,0.024179620034542316,0.0017271157167530224,2.88829095350897,0.7306859636838456,0.45633119075243417,0.08557553412645112,6.433206106870229,5.0,3.8603143816869228,16.375,16.0,4.7483549783056445,2.2156488549618323,2.0,1.4146397050195405,524,286,0.5458015267175572,3434,32,True,247.0,0.8825561312607945,5.9309153713298794,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03047232097511427,0.03047232097511427,0.03047232097511427,0.03047232097511427,0.0,0.0,0.006856272219400711,0.006094464195022855,0.0,0.04145077720207254,30.182021912350592,16.94090648854962,16.678067442207542,20.290458015267177,17.05790076335878,20.21961832061069,56.833015267175576,6.625,7.885233318155464,2657.745053896636,4.590233253707488,0.7220775504266063,0.7044982741276423,17,5,0.018998272884283247,63,
explain,0.07460732984293193,0.23821989528795812,0.11649214659685864,0.14397905759162305,0.08638743455497382,0.0693717277486911,0.007853403141361256,0.08638743455497382,0.034031413612565446,0.028795811518324606,0.02225130890052356,0.03534031413612566,0.013089005235602094,0.02617801047120419,0.002617801047120419,3.2841984692207506,0.8139961181695344,0.4797135916008465,0.0796933279226581,6.17621776504298,5.0,3.6676634690502743,21.151515151515152,21.0,6.906831103055443,2.0659025787965617,2.0,1.286344680897612,698,327,0.4684813753581662,4377,33,True,342.0,0.8952879581151832,5.729057591623037,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976647536117158,0.017811201266574313,0.0,0.0,0.0,0.0,0.0065307737977439145,0.011874134177716208,0.01424896101325945,0.032722513089005235,34.899766899766874,17.03674133889034,17.40230738625026,20.265763653729273,18.235743249110016,19.1167335243553,59.690197099939226,8.151515151515152,11.885330782027353,145122.10667565878,189.95040140793034,0.7012084051966667,0.7026577601509709,31,2,0.014397905759162303,63,
human,0.072,0.1936,0.1248,0.1472,0.1104,0.1152,0.0192,0.0576,0.0256,0.0144,0.008,0.0416,0.0096,0.0592,0.0016,2.8793435118120345,0.8948450216532529,0.4509095034744258,0.07499017835674096,5.879496402877698,5.0,3.780136997201683,14.256410256410257,13.0,6.3879612281386375,2.0305755395683454,2.0,1.4296954798687318,556,302,0.5431654676258992,3338,39,True,276.0,0.8704,5.3408,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00757193336698637,0.0,0.0,0.0208,48.22292043399639,13.93079136690648,14.144407705468506,16.134218778823094,13.390633185759086,16.695179856115107,45.55137428518724,4.461538461538462,9.834856211664244,18673.416458202544,29.877466333124072,0.5795581566880604,0.563940004118391,19,4,,88,
continue,0.09152542372881356,0.21864406779661016,0.1152542372881356,0.12372881355932204,0.08305084745762711,0.0847457627118644,0.005084745762711864,0.08135593220338982,0.02711864406779661,0.04067796610169491,0.013559322033898305,0.04915254237288136,0.010169491525423728,0.03559322033898305,0.003389830508474576,2.826913380765537,0.8446813381659837,0.4721270974242754,0.08898436567136139,6.584103512014788,5.0,4.166902263501463,16.393939393939394,16.0,5.683252344252199,2.229205175600739,2.0,1.5063504256490472,541,322,0.5951940850277264,3611,33,True,253.0,0.8949152542372881,6.120338983050847,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007262164124909223,0.004357298474945534,0.0,0.030508474576271188,32.49121442562509,17.10825743572509,16.32212239822248,19.570514759424185,17.778097238559347,21.108983364140474,57.983588192460644,6.818181818181818,8.539841257445818,5114.53240326676,8.66869898858773,0.6765485052019358,0.6823301824831194,24,3,0.01694915254237288,88,
