persona,pos_prop_DET,pos_prop_NOUN,pos_prop_VERB,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_PROPN,pos_prop_ADP,pos_prop_CCONJ,pos_prop_PART,pos_prop_AUX,pos_prop_ADV,pos_prop_SCONJ,pos_prop_X,pos_prop_NUM,pos_prop_SPACE,pos_prop_PRON,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,first_order_coherence,second_order_coherence,entropy,perplexity,per_word_perplexity,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,connectives,connectives_cap,file
explain,0.1382842509603073,0.2599231754161332,0.07426376440460948,0.07554417413572344,0.11651728553137004,0.0038412291933418692,0.09346991037131883,0.056338028169014086,0.016645326504481434,0.03969270166453265,0.05761843790012804,0.01792573623559539,0.002560819462227913,0.015364916773367477,0.016645326504481434,0.015364916773367477,False,326.0,0.8604353393085787,6.4135723431498075,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15967571378216425,0.1223123017271766,0.021149101163200564,0.0,0.0,0.0,0.0068734578780401834,0.04335565738456116,0.031723651744800845,0.046094750320102434,0.6769830786130008,0.6738794048627218,13.822498645227647,1007012.5609199754,1289.3886823559224,3.20413642951817,0.8741955297483095,0.4934221739734778,0.08695213771691589,16.413075426842425,20.45277432712216,18.729335959753943,23.01614906832298,21.99783850931677,24.608463768115936,65.65631469979296,9.057142857142857,7.127536231884058,6.0,4.814949066143568,19.714285714285715,19.0,5.31612871268143,2.402898550724638,2.0,1.7278596137361704,690,312,0.45217391304347826,5009,35,17,5,16
human,0.10533515731874145,0.23666210670314639,0.05471956224350205,0.07934336525307797,0.12722298221614228,0.06703146374829001,0.13406292749658003,0.049247606019151846,0.0027359781121751026,0.03556771545827633,0.060191518467852256,0.004103967168262654,0.01094391244870041,0.009575923392612859,,0.023255813953488372,True,282.0,0.8454172366621067,6.151846785225718,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0078125,0.009765625,0.003515625,0.04103967168262654,0.47277384134940803,0.3883318468597868,12.289293404948808,217356.33987286378,297.3410942173239,2.7453450665062404,1.4755213969167957,0.46132538120282035,0.16806954181924386,15.611165048543683,20.206660839160843,18.210855082338274,22.30722610722611,21.16060314685315,24.00192307692308,62.17832167832168,8.181818181818182,7.035256410256411,6.0,4.842590222438701,18.90909090909091,18.0,12.413003046326025,2.4086538461538463,2.0,1.7553915431951657,624,330,0.5288461538461539,4497,33,22,4,17
continue,0.12177650429799428,0.2707736389684814,0.07736389684813753,0.11891117478510028,0.10601719197707736,0.0028653295128939827,0.08739255014326648,0.05730659025787966,0.012893982808022923,0.03581661891117478,0.05300859598853868,0.011461318051575931,0.017191977077363897,0.004297994269340974,,0.022922636103151862,True,269.0,0.8868194842406877,6.98567335243553,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629205310056374,0.049099836333878884,0.049099836333878884,0.02545917439534461,0.02545917439534461,0.0,0.016548463356973995,0.01691216584833606,0.0,0.03008595988538682,0.5533590630317727,0.5161572728396916,10.75949215446581,47074.75525490826,67.44234277207487,2.46491255142886,1.049745548133405,0.4606568814315953,0.10669727171779045,9.397235424300703,21.025624627310673,17.39102357944911,22.984138342277877,22.071679338103756,27.409871794871794,63.550089445438275,7.116279069767442,7.69551282051282,6.0,4.84803479810962,14.511627906976743,14.0,7.717006568169725,2.6233974358974357,2.0,1.7052419171164135,624,317,0.5080128205128205,4876,43,13,3,17
create,0.10673234811165845,0.2627257799671593,0.05090311986863711,0.13136288998357964,0.1116584564860427,0.034482758620689655,0.10509031198686371,0.03776683087027915,0.009852216748768473,0.034482758620689655,0.027914614121510674,0.008210180623973728,0.03284072249589491,0.011494252873563218,0.026272577996715927,0.008210180623973728,True,202.0,0.8407224958949097,6.668308702791461,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13534822601839686,0.12658782303985983,0.10337275514673674,0.1020586946999562,0.0718353044240035,0.03810775295663601,0.005913272010512484,0.04555409548839247,0.06307490144546649,0.06568144499178982,0.4340696651413436,0.39285754058510064,8.486268219147174,4847.741566786037,7.960166776331752,2.575208304423,1.089983177611331,0.5044113181407186,0.1276055097471316,6.924391153081501,21.125064117375235,18.70877612388011,24.359542513863218,21.786581561922368,25.84813308687615,65.70477125693161,8.25,7.380776340110906,6.0,4.625246173982449,16.90625,19.5,11.012377624178168,2.5526802218114604,2.0,1.6004554652545526,541,271,0.5009242144177449,4061,32,5,2,17
explain,0.12750716332378223,0.24641833810888253,0.0830945558739255,0.0830945558739255,0.10744985673352435,0.015759312320916905,0.09598853868194843,0.055873925501432664,0.015759312320916905,0.044412607449856735,0.06876790830945559,0.02005730659025788,0.011461318051575931,0.0014326647564469914,,0.022922636103151862,True,301.0,0.8911174785100286,6.356733524355301,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09051383399209487,0.06442687747035573,0.045059288537549404,0.045059288537549404,0.030434782608695653,0.030434782608695653,0.010671936758893281,0.01541501976284585,0.014229249011857707,0.027220630372492838,0.6806347946325938,0.6952961098788113,12.03924124397611,169268.45826081664,242.5049545283906,3.3343179174502797,0.8480154929919712,0.4928718857249735,0.06297753688954846,14.460392156862753,21.28369699166365,19.189158801563504,23.769046756071045,21.595947289390566,23.89656500802568,64.55905348728835,8.935483870967742,7.001605136436597,6.0,4.550589257676015,20.096774193548388,21.0,6.326364897789188,2.460674157303371,2.0,1.8107874172280813,623,293,0.47030497592295345,4437,31,25,4,17
human,0.14003944773175542,0.23668639053254437,0.04142011834319527,0.08481262327416174,0.1301775147928994,0.0611439842209073,0.1203155818540434,0.01972386587771203,0.007889546351084813,0.03353057199211045,0.055226824457593686,0.005917159763313609,0.01972386587771203,0.009861932938856016,0.01775147928994083,0.015779092702169626,True,193.0,0.8126232741617357,5.828402366863905,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008904719501335707,0.0,0.0,0.0,0.0,0.0,0.008311071534579995,0.010388839418224993,0.007123775601068566,0.05917159763313609,0.45559232257720494,0.37821876827408285,7.749882687518054,2321.300081163451,4.578501146278996,3.022758251219942,1.1081493749816111,0.42450132796449375,0.11663408385487144,14.107782049582397,21.839672731713275,19.912890864684705,24.29410184393699,21.374031017218222,22.172436194895585,64.6795701550861,9.526315789473685,6.679814385150812,5.0,4.511859696819459,22.68421052631579,17.0,14.889249500647127,2.422273781902552,2.0,1.832388531438646,431,278,0.6450116009280742,2955,19,16,2,29
continue,0.13513513513513514,0.23513513513513515,0.08378378378378379,0.07432432432432433,0.11081081081081082,0.01756756756756757,0.10135135135135136,0.043243243243243246,0.013513513513513514,0.0472972972972973,0.07297297297297298,0.014864864864864866,0.006756756756756757,0.004054054054054054,,0.03918918918918919,False,323.0,0.8797297297297297,6.071621621621621,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603883495145631,0.13009708737864079,0.10718446601941747,0.08932038834951456,0.08932038834951456,0.08932038834951456,0.005825242718446602,0.019223300970873786,0.0,0.04864864864864865,0.5969437909050612,0.5781741617008661,12.065991867181172,173857.60258242508,234.94270619246632,2.8701204900490116,0.8228453912807684,0.4719888731056401,0.09089541187404238,18.564935064935042,19.415832900882204,17.376089284004415,21.921031951960856,18.168569575209432,21.773069908814588,58.90592334494773,6.878048780487805,6.703647416413374,6.0,3.9872919801102324,16.048780487804876,15.0,6.4238550066869,2.4361702127659575,2.0,1.6821154491893457,658,317,0.4817629179331307,4493,41,27,5,29
create,0.08636977058029689,0.1902834008097166,0.059379217273954114,0.07422402159244265,0.145748987854251,0.08771929824561403,0.07692307692307693,0.0310391363022942,0.01349527665317139,0.03643724696356275,0.0620782726045884,0.01349527665317139,0.05668016194331984,0.021592442645074223,0.020242914979757085,0.024291497975708502,True,239.0,0.8097165991902834,5.966261808367071,741.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.03302168291227372,0.023075392878456336,0.0,0.0,0.0,0.0,0.003978516013526954,0.004774219216232345,0.007957032027053909,0.06342780026990553,0.5846999815027965,0.6149766435594978,8.695991365308222,5978.896901567828,8.068686776744707,2.916180367565402,0.8707344446412394,0.4395386942207743,0.10462112470243909,12.29341792228388,20.15454833597465,17.563951015724196,22.256263968466826,18.838523304482102,22.54275752773375,60.71197529359178,7.205128205128205,6.832012678288431,6.0,4.336882209167578,16.17948717948718,16.0,7.961032644240077,2.4944532488114106,2.0,1.7578128006443396,631,368,0.5832012678288431,4421,39,22,6,29
explain,0.13414634146341464,0.25609756097560976,0.07452574525745258,0.07452574525745258,0.10840108401084012,0.018970189701897018,0.1043360433604336,0.036585365853658534,0.012195121951219513,0.04200542005420054,0.08265582655826559,0.02032520325203252,0.008130081300813009,0.005420054200542005,,0.02168021680216802,True,314.0,0.8821138211382114,6.193766937669377,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08397092578423872,0.06905126243305279,0.046289211935730684,0.046289211935730684,0.046289211935730684,0.021040550879877582,0.006885998469778117,0.022953328232593728,0.02142310635042081,0.04607046070460705,0.6499782759282324,0.6261807262897492,11.325985777172775,82949.37634726407,112.39752892583208,2.955195933243407,0.8001335900693947,0.4873637640289564,0.08110206385967643,19.21220771095642,20.77063117996045,18.214399144208915,22.823599208965064,19.66533742584047,22.76725609756097,60.56509558338827,7.594594594594595,6.842987804878049,6.0,4.199453315158146,17.72972972972973,17.0,6.688629515216016,2.495426829268293,2.0,1.852810275062655,656,332,0.5060975609756098,4571,37,24,3,29
human,0.1038961038961039,0.2510822510822511,0.049062049062049064,0.1240981240981241,0.11255411255411256,0.025974025974025976,0.11544011544011544,0.047619047619047616,0.007215007215007215,0.046176046176046176,0.08080808080808081,0.001443001443001443,0.007215007215007215,0.002886002886002886,,0.024531024531024532,True,264.0,0.8787878787878788,6.933621933621934,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023646776279327545,0.01625715869203769,0.01625715869203769,0.0,0.0,0.0,0.005542213190467393,0.003694808793644929,0.0,0.06926406926406926,0.7156818509101868,0.7063727813462416,11.017907805874561,60956.01429203861,87.9596165830283,3.5693228045366356,0.8805707759902811,0.4661746865806562,0.05715373283041373,-7.008374689826297,26.17467266775778,20.984727619669595,26.028477905073647,26.72806873977087,28.39253682487725,70.96317512274959,11.153846153846153,7.729950900163666,6.0,5.392065744469296,23.5,20.0,11.513370154202995,2.762684124386252,2.0,2.1848268602395553,611,350,0.5728314238952537,4805,26,20,1,15
continue,0.1438474870017331,0.24090121317157712,0.0779896013864818,0.09358752166377816,0.09705372616984402,0.022530329289428077,0.09358752166377816,0.045060658578856154,0.01559792027729636,0.06239168110918544,0.04679376083188908,0.019064124783362217,0.008665511265164644,0.0017331022530329288,0.01733102253032929,0.01386481802426343,True,248.0,0.8838821490467937,6.786828422876949,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11591577994113651,0.09780393932533393,0.09780393932533393,0.0484491736472719,0.0484491736472719,0.0484491736472719,0.006112746207833371,0.03169572107765452,0.021734208738963097,0.04852686308492201,0.7350181916664387,0.7218856513500214,9.458364419056611,12814.907479345893,22.2095450248629,2.939414580038149,0.6255745716418426,0.47463789443009397,0.06165877311238011,12.699999999999989,22.030600767754326,17.76830260806578,22.0714267434421,22.14891874600128,26.059500959692894,62.47223288547664,7.833333333333333,7.408829174664107,6.0,4.999024739012617,17.366666666666667,17.0,4.9428961371064855,2.614203454894434,2.0,2.0509137958835457,521,261,0.5009596928982726,3916,30,16,4,15
create,0.13134851138353765,0.2626970227670753,0.07880910683012259,0.08756567425569177,0.08581436077057793,0.0070052539404553416,0.11208406304728546,0.05253940455341506,0.02276707530647986,0.047285464098073555,0.0542907180385289,0.01926444833625219,0.0070052539404553416,,0.017513134851138354,0.014010507880910683,True,248.0,0.8949211908931699,6.670753064798599,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958942240779402,0.052424031547204826,0.032011134307585246,0.0,0.0,0.0,0.006495012758060774,0.017629320343307817,0.029227557411273485,0.07705779334500876,0.7405794120647691,0.7283593990973064,9.022122272920122,8284.340068532021,14.508476477289005,3.306266206829472,0.8743583834321159,0.501978978518184,0.08902927586848457,8.713165461357505,22.96475262368816,20.432133373170252,25.246843245044147,23.84426286856572,25.249808429118783,68.09795102448776,10.304347826086957,7.203065134099617,6.0,4.622217521873277,22.695652173913043,22.0,7.697739829827498,2.5172413793103448,2.0,1.7233714771486264,522,277,0.5306513409961686,3809,23,14,5,15
explain,0.12462908011869436,0.258160237388724,0.07566765578635015,0.09643916913946587,0.09643916913946587,0.011869436201780416,0.1261127596439169,0.04747774480712166,0.013353115727002967,0.03857566765578635,0.06528189910979229,0.013353115727002967,0.00741839762611276,0.002967359050445104,,0.02225519287833828,True,298.0,0.9035608308605341,7.078635014836795,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349507343372374,0.0,0.0,0.0,0.0,0.0,0.005577244841048522,0.012084030488938465,0.0,0.06083086053412463,0.6657968321815133,0.662086040262253,10.768607919628376,47505.83951518538,70.48344141718898,2.8354685382054328,0.6769998345737763,0.4984821730154058,0.07883453106236635,3.6687486492327537,23.984612628750558,18.789895057026378,23.67081653978206,24.193430362740706,28.033300492610838,64.92416778623675,8.575757575757576,7.727422003284072,6.0,5.389089514989221,18.454545454545453,16.0,6.3632034484779565,2.7438423645320196,2.0,2.2098597570712077,609,312,0.5123152709359606,4771,33,26,5,15
human,0.09774436090225563,0.231203007518797,0.07142857142857142,0.07706766917293233,0.13909774436090225,0.03195488721804511,0.11466165413533834,0.03571428571428571,0.020676691729323307,0.045112781954887216,0.06766917293233082,0.015037593984962405,0.018796992481203006,,0.005639097744360902,0.02819548872180451,True,205.0,0.849624060150376,6.276315789473684,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013734812466983624,0.0,0.0,0.0,0.0,0.0,0.00792393026941363,0.007395668251452721,0.008716323296354992,0.03571428571428571,0.6127877348790998,0.5407176180319353,8.627840876744166,5585.006507874023,10.498132533597786,3.145530603198004,1.2930021915196406,0.4445959685587506,0.11432905419966596,15.180810397553529,20.460892857142856,18.377959752453624,22.61630036630037,21.816243589743586,24.793758241758237,65.55173992673993,8.833333333333334,7.1692307692307695,6.0,4.793303302644343,18.958333333333332,20.5,10.474091713471973,2.4285714285714284,2.0,1.6411123080201797,455,268,0.589010989010989,3339,24,16,5,14
continue,0.11442786069651742,0.23051409618573798,0.08291873963515754,0.09950248756218906,0.08291873963515754,,0.087893864013267,0.05306799336650083,0.026533996683250415,0.06301824212271974,0.087893864013267,0.01824212271973466,0.004975124378109453,0.004975124378109453,0.02321724709784411,0.01990049751243781,True,262.0,0.8839137645107794,6.626865671641791,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10442477876106195,0.08938053097345133,0.06725663716814159,0.06725663716814159,0.06725663716814159,0.03761061946902655,0.007300884955752212,0.00663716814159292,0.0,0.04145936981757877,0.7045551285679851,0.7424353791607751,8.934806793563979,7591.669400456158,12.589833168252335,2.980304414869343,0.7922417352271182,0.49892963017899195,0.07795904440867561,15.895671729352728,20.46136309783626,18.899476933373837,23.613119660784434,21.713271185383803,24.605207956600356,66.44690403442041,9.03448275862069,7.135623869801085,6.0,4.446350518014801,19.06896551724138,17.0,7.036510863826046,2.4249547920434,2.0,1.4811263637415768,553,278,0.5027124773960217,3996,29,20,3,14
create,0.09745127436281859,0.24887556221889057,0.09745127436281859,0.10194902548725637,0.11094452773613193,0.010494752623688156,0.11394302848575712,0.037481259370314844,0.0074962518740629685,0.026986506746626688,0.05997001499250375,0.01199400299850075,0.017991004497751123,0.017991004497751123,,0.038980509745127435,True,234.0,0.8725637181409296,7.152923538230884,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12970555348490495,0.04752143123369363,0.04248975027953783,0.0,0.0,0.0,0.003727171077152441,0.005218039508013418,0.0,0.035982008995502246,0.6501588013864332,0.6488484665751457,8.539438911760929,5112.475007144058,7.664880070680746,3.0794258056816086,0.833700882801373,0.45791080864558253,0.0750359323737273,1.3241396860196346,23.83347755059022,19.936859731371104,26.097154300168633,25.142319772344017,29.1766610455312,71.14507799325463,9.75,7.920741989881956,7.0,5.039017221548578,18.53125,18.0,5.846924271572191,2.7284991568296797,2.0,1.7563608149790557,593,323,0.5446880269814502,4771,32,19,4,14
explain,0.12518628912071536,0.2459016393442623,0.09687034277198212,0.09388971684053651,0.11326378539493294,0.011922503725782414,0.10730253353204174,0.03427719821162444,0.010432190760059613,0.05067064083457526,0.05514157973174367,0.01788375558867362,0.007451564828614009,0.0014903129657228018,,0.028315946348733235,True,270.0,0.886736214605067,6.789865871833085,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034944670937682006,0.019801980198019802,0.0,0.0,0.0,0.0,0.0077654824305960005,0.006988934187536401,0.01941370607649,0.03278688524590164,0.6443721853397988,0.6443728492077854,10.315019226006843,30182.550127146696,44.98144579306512,2.8544937020507226,0.8006061424029168,0.4805912927629178,0.07595946670811908,12.063266087844738,20.165318443166743,17.840479805765117,23.204334365325078,21.86247678018576,26.582521008403358,66.4141972578505,7.947368421052632,7.529411764705882,7.0,4.6929654658928905,15.657894736842104,14.5,6.131353056602526,2.5126050420168067,2.0,1.627833257098452,595,299,0.5025210084033613,4556,38,19,5,14
human,0.11781206171107994,0.23562412342215988,0.06030855539971949,0.08906030855539972,0.12201963534361851,0.03155680224403927,0.1185133239831697,0.037868162692847124,0.011921458625525946,0.03997194950911641,0.07994389901823282,0.0091164095371669,0.004207573632538569,0.012622720897615708,,0.029453015427769985,True,596.0,0.8541374474053296,5.992286115007013,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804458989568419,0.03211290652485171,0.0255676007363469,0.01779505011249744,0.01779505011249744,0.01779505011249744,0.006545305788504807,0.008181632235631009,0.007977091429740233,0.03716690042075736,0.6613560012326791,0.626012451508466,23.030446739677995,10046063866.680891,7044925.5727074975,3.4972248688963408,1.0544184828419074,0.4491510979986561,0.08077953383543095,18.288864701149976,20.670577324934033,19.607927049987392,23.596156251429967,22.05610881469166,22.651479385610347,66.0235353335062,9.962264150943396,6.7550525464834275,5.0,4.24633380522965,23.339622641509433,21.0,11.984177298337086,2.301535974130962,2.0,1.5296918710680272,1237,597,0.4826192400970089,8545,53,36,9,28
