persona,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,entropy,perplexity,per_word_perplexity,first_order_coherence,second_order_coherence,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,pos_prop_NOUN,pos_prop_AUX,pos_prop_VERB,pos_prop_DET,pos_prop_ADV,pos_prop_ADJ,pos_prop_PUNCT,pos_prop_PROPN,pos_prop_SCONJ,pos_prop_ADP,pos_prop_CCONJ,pos_prop_PART,pos_prop_NUM,pos_prop_X,pos_prop_PRON,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,connectives,connectives_cap,pos_prop_SPACE,pos_prop_SYM,file,pos_prop_INTJ
human,3.1668989766722544,1.3876228148411003,0.4452575460865311,0.06004925345045493,83.2373326343048,1.410958536467246e+36,4.221898672852322e+32,0.6321661691008894,0.6663684508650103,True,1136.0,0.8351286654697786,4.555655296229802,3342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07838546022188772,0.05346490494508558,0.034398171377599374,0.025868316886881865,0.018174722640352345,0.014941183029492112,0.011150136589173217,0.013937670736466522,0.014718180297708647,0.03800119688809096,46.64987540094961,13.186660621955301,14.54148239888362,16.523288712963957,16.055588043170943,13.688090683669856,58.27598657164121,8.385321100917432,0.2504488330341113,0.04009575104727708,0.0843806104129264,0.07510472770795931,0.03411131059245961,0.09156193895870736,0.12746858168761221,0.0718132854578097,0.011968880909634948,0.10891681627767803,0.03171753441053261,0.011968880909634948,0.009874326750448833,0.025134649910233394,0.023040095751047276,5.209351753453773,4.0,3.0695834544239027,25.89908256880734,23.0,19.04843895654591,1.5827134254339355,1.0,0.9027129604921185,2823,844,0.2989727240524265,15225,109,76,15,,0.0023937761819269898,76,
continue,2.869317858303339,0.6590625174638042,0.462570616962712,0.059355213177782855,35.449717976996546,2486662828594869.5,1596060865593.6262,0.8377236663284948,0.8512043159069687,False,480.0,0.8754813863928113,5.464698331193838,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20972179761540813,0.15520228268623254,0.11250382146132681,0.06583104045653725,0.052787119127687764,0.018139203097931315,0.007031488841332926,0.009171507184347295,0.01712014674411495,0.02374839537869063,27.014314516129048,15.267320788530466,17.044455618883767,19.5078853046595,18.390849462365594,18.126795698924735,68.76971326164875,10.583333333333334,0.3119383825417201,0.04043645699614891,0.12836970474967907,0.05006418485237484,0.025673940949935817,0.12066752246469833,0.10333761232349166,0.007060333761232349,0.012195121951219513,0.1123234916559692,0.03337612323491656,0.012836970474967908,0.0012836970474967907,0.0038510911424903724,0.018613607188703467,5.986379928315412,6.0,3.133440997765691,23.25,24.0,7.397353130230659,1.846594982078853,2.0,1.0007779505021979,1395,487,0.34910394265232975,8514,60,35,9,0.01797175866495507,,76,
create,2.6339772701312514,0.7560704558269273,0.4693150527292131,0.04457692600313351,13.087730618667928,482980.04576624156,781.5211096541126,0.8322867981412194,0.8260913065501622,True,174.0,0.8689320388349514,5.532362459546926,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05717916137229987,0.020330368487928845,0.0,0.0,0.0,0.0,0.025158831003811943,0.035069885641677255,0.021346886912325287,0.02750809061488673,26.71011227902534,15.431264532568886,16.553128893708863,18.799681477942347,19.312037744863837,18.99772893772894,70.25927695492913,11.043478260869565,0.29449838187702265,0.030744336569579287,0.1407766990291262,0.04854368932038835,0.030744336569579287,0.12459546925566344,0.11165048543689321,0.019417475728155338,0.006472491909385114,0.11650485436893204,0.025889967637540454,0.014563106796116505,0.003236245954692557,0.003236245954692557,0.016181229773462782,6.1300366300366305,6.0,3.1569933415142324,23.73913043478261,23.0,10.459933457699838,1.8443223443223444,2.0,0.9719202314939113,546,282,0.5164835164835165,3419,23,12,5,0.011326860841423949,0.0016181229773462784,76,
explain,2.7501335622650074,0.4651393187570413,0.4852075966216332,0.06348277550921218,23.00352659836307,9779230122.981714,9999212.804684779,0.8638530305453709,0.8672164924004498,True,318.0,0.876278118609407,5.306748466257669,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09163479128554798,0.051721270580409116,0.0,0.0,0.0,0.0,0.006984866123399301,0.00598702810577083,0.009313154831199068,0.0408997955010225,33.28062396351578,14.627922885572143,15.903189008614273,17.944138282944255,18.153938640132672,17.291205510907,66.67435259599438,10.277777777777779,0.3057259713701431,0.024539877300613498,0.12474437627811862,0.07157464212678936,0.017382413087934562,0.11042944785276074,0.10633946830265849,0.016359918200409,0.012269938650306749,0.1329243353783231,0.02965235173824131,0.010224948875255624,0.003067484662576687,,0.02044989775051125,5.835820895522388,5.0,3.1813756218608473,24.194444444444443,22.0,8.694888167590978,1.7611940298507462,1.0,0.9787221678062686,871,340,0.39035591274397247,5190,36,24,4,0.014314928425357873,,76,
human,3.1074198289756554,1.3176315561481249,0.4484824624867324,0.06242428573198871,15.8478373035155,7631823.026696678,12511.185289666686,0.6635432275278228,0.7352959729731083,True,209.0,0.8131147540983606,4.5950819672131145,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08298129149064574,0.0,0.0,0.0,0.0,0.0,0.013277006638503319,0.01659625829812915,0.019915509957754977,0.01639344262295082,49.01358371358373,12.272263952263955,15.00032121695229,16.754089154089154,14.992939627939627,13.716370656370657,53.85433485433485,7.136363636363637,0.23770491803278687,0.04262295081967213,0.06885245901639345,0.08032786885245902,0.029508196721311476,0.13114754098360656,0.11147540983606558,0.047540983606557376,0.003278688524590164,0.12950819672131147,0.036065573770491806,0.006557377049180328,0.036065573770491806,0.02622950819672131,0.013114754098360656,5.2335907335907335,4.0,2.8679885196951753,23.545454545454547,21.5,15.97648064763631,1.583011583011583,1.0,0.8786732077646614,518,240,0.46332046332046334,2803,22,9,1,,,77,
continue,2.6238295285535527,0.4442236986379621,0.49372715991991556,0.06252290763704418,13.178920895504298,529093.7389914934,920.1630243330319,0.8654342808506705,0.8518242722465879,True,181.0,0.8852173913043478,5.573913043478261,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047606167162564245,0.047606167162564245,0.018934271030565324,0.0,0.0,0.0,0.0064917500676223965,0.008926156342980796,0.0,0.019130434782608695,23.431419338593287,15.58614235353366,16.918120490482874,19.356185999664262,18.454576128923954,18.61976833976833,67.69548430417996,10.173913043478262,0.28695652173913044,0.04173913043478261,0.11478260869565217,0.050434782608695654,0.04173913043478261,0.1373913043478261,0.09739130434782609,0.029565217391304348,0.006956521739130435,0.11826086956521739,0.029565217391304348,0.010434782608695653,0.0017391304347826088,,0.017391304347826087,6.077220077220077,5.0,3.2682251677222016,22.52173913043478,22.0,7.258395829582704,1.8976833976833978,2.0,1.1024518305844986,518,290,0.5598455598455598,3205,23,6,2,0.01565217391304348,,77,
create,2.8004334239083897,0.4727517932758691,0.45171912787032503,0.06277652501196888,12.135184106205783,186313.14385712153,311.5604412326447,0.8476362228393555,0.8413407394760534,True,163.0,0.8712374581939799,5.697324414715719,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053749680061428206,0.0,0.0,0.021739130434782608,14.997118644067825,17.449206349206353,18.08858127442927,20.961743341404357,20.838845843422114,20.014689265536713,73.11998923863331,12.095238095238095,0.27591973244147155,0.023411371237458192,0.12207357859531773,0.038461538461538464,0.028428093645484948,0.14046822742474915,0.11036789297658862,0.05351170568561873,0.008361204013377926,0.11371237458193979,0.026755852842809364,0.015050167224080268,0.0033444816053511705,,0.02508361204013378,6.290018832391714,6.0,3.2681010052377975,25.285714285714285,23.0,7.112315657618511,1.9642184557438795,2.0,1.0912424462835348,531,309,0.5819209039548022,3407,21,11,5,0.015050167224080268,,77,
explain,2.7837825130561016,0.6564111096586763,0.46918283316075043,0.06911866534495224,17.25138803764088,31058653.94952316,43560.52447338452,0.8436030354993097,0.8411149552890232,True,232.0,0.8597475455820477,5.143057503506311,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057557323350491345,0.04445484323818437,0.04445484323818437,0.02526906878802059,0.02526906878802059,0.0,0.004679457182966776,0.0070191857744501636,0.0,0.004207573632538569,39.2430551965536,12.9116042003231,15.33710200688057,17.106322024771135,16.05857296715132,16.687043618739903,60.859504577275175,8.3,0.24403927068723702,0.03225806451612903,0.12061711079943899,0.05890603085553997,0.04628330995792426,0.12903225806451613,0.12342215988779803,0.03506311360448808,0.0182328190743338,0.12201963534361851,0.02244039270687237,0.014025245441795231,0.011220196353436185,,0.02244039270687237,5.768982229402262,5.0,3.0663014032091387,20.633333333333333,20.0,7.27774385064187,1.7334410339256865,1.0,0.9520132316366243,619,294,0.47495961227786754,3667,30,18,4,,,77,
human,3.5169582907169294,1.2182842497991468,0.46692138418251605,0.07098499379634805,19.9983207953874,484351187.41005254,678363.0075771044,0.8558374524116517,0.8409294329191509,True,264.0,0.8627450980392157,5.261904761904762,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022664835164835164,0.0,0.0,0.0,0.0,0.0,0.009157509157509158,0.011446886446886446,0.009615384615384616,0.012605042016806723,21.930560043080277,17.523161781675515,18.649436658719743,21.80663127932918,21.172424801907844,17.98184168012924,74.87199015308869,13.380952380952381,0.26750700280112044,0.04061624649859944,0.07282913165266107,0.07703081232492998,0.022408963585434174,0.11764705882352941,0.10504201680672269,0.05742296918767507,0.004201680672268907,0.12044817927170869,0.04061624649859944,0.018207282913165267,0.0056022408963585435,0.025210084033613446,0.025210084033613446,5.915993537964459,5.0,3.355036641027932,29.476190476190474,25.0,19.862908835120052,1.8319870759289176,1.0,1.0863573553617791,619,268,0.43295638126009695,3757,21,18,5,,,63,
continue,2.6880365823982966,0.40011157009584025,0.5131987234441493,0.07143042925583484,15.903244406425237,8066614.26549942,12885.965280350512,0.8432432389259339,0.8412664632002512,True,223.0,0.8690095846645367,5.447284345047923,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513341804320203,0.03303684879288437,0.03303684879288437,0.0,0.0,0.0,0.008386277001270648,0.01905972045743329,0.017534942820838628,0.01757188498402556,29.687572765072787,14.42148648648649,16.146526854915564,18.26819126819127,17.553995841995842,18.15690090090089,67.83264033264034,9.923076923076923,0.2971246006389776,0.03354632587859425,0.1182108626198083,0.05910543130990415,0.025559105431309903,0.07827476038338659,0.10543130990415335,0.0463258785942492,0.006389776357827476,0.1182108626198083,0.036741214057507986,0.022364217252396165,0.004792332268370607,,0.02875399361022364,6.010810810810811,6.0,3.329349457634974,21.346153846153847,21.0,4.488809227849149,1.837837837837838,1.0,1.0817115278849945,555,264,0.4756756756756757,3410,26,16,3,0.01757188498402556,0.001597444089456869,63,
create,2.822547924604961,0.5869449940435923,0.4856459137530798,0.06662252373887123,15.333846707261433,4564624.020401231,6905.633918912604,0.805172324180603,0.8021195268630982,True,194.0,0.8063540090771558,5.473524962178518,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543868153174988,0.057198254968492485,0.057198254968492485,0.057198254968492485,0.057198254968492485,0.057198254968492485,0.015996122152205527,0.038778477944740666,0.052593310712554533,0.019667170953101363,23.12416600053291,15.149744204636296,16.32212239822248,18.596749267252864,18.617231548094857,19.903884892086328,68.97388755662136,9.962962962962964,0.26626323751891073,0.039334341906202726,0.11800302571860817,0.059001512859304085,0.019667170953101363,0.0907715582450832,0.14674735249621784,0.05446293494704992,0.006051437216338881,0.10287443267776097,0.028744326777609682,0.015128593040847202,0.01664145234493192,0.0015128593040847202,0.01664145234493192,6.316546762589928,6.0,3.5095675423254353,20.59259259259259,20.0,5.58608893366011,1.9244604316546763,2.0,1.1195028268698555,556,287,0.5161870503597122,3618,27,12,3,0.018154311649016642,,63,
explain,2.6589504564946873,0.44931890465102636,0.509986558082063,0.0651414320482531,16.767008530122148,19134595.36179518,27492.23471522296,0.8816214328010877,0.872431130512901,True,234.0,0.8922413793103449,5.915229885057471,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08629441624365482,0.05668358714043993,0.05668358714043993,0.05668358714043993,0.03510998307952622,0.0,0.00951776649746193,0.010998307952622674,0.0,0.0014367816091954023,15.057090850722318,17.34998780096308,18.542932151674677,21.65339325842697,21.60341894060995,21.180288924558585,77.56847512038523,13.12,0.31896551724137934,0.021551724137931036,0.11494252873563218,0.07183908045977011,0.02442528735632184,0.10488505747126436,0.09626436781609195,0.027298850574712645,0.014367816091954023,0.1278735632183908,0.03735632183908046,0.01867816091954023,0.0028735632183908046,,0.017241379310344827,6.491171749598716,7.0,3.416441561745187,24.92,25.0,12.502543741175232,1.9678972712680578,2.0,1.1270481234591871,623,273,0.43820224719101125,4117,25,18,5,,0.0014367816091954023,63,
human,3.0101493302760614,1.172550776787383,0.4508679555495669,0.06484276638571942,18.065230317282527,70085768.71073918,98573.51436109589,0.6636529664198557,0.6479839940483754,True,227.0,0.8171589310829818,4.631504922644163,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03213267685928997,0.01399326250323918,0.01399326250323918,0.01399326250323918,0.0,0.0,0.008292303705623219,0.010365379632029024,0.012438455558434827,0.004219409282700422,47.614189189189204,11.87057915057915,13.925175675911131,15.213899613899613,14.394029922779922,14.32554054054054,55.09555984555985,7.178571428571429,0.23628691983122363,0.040787623066104076,0.09142053445850915,0.05625879043600562,0.03375527426160337,0.11533052039381153,0.14486638537271448,0.057665260196905765,0.007032348804500703,0.09845288326300984,0.035161744022503515,0.015471167369901548,0.02531645569620253,0.01969057665260197,0.01828410689170183,5.361486486486487,5.0,3.0365570752809843,21.142857142857142,20.5,11.204955172072902,1.6283783783783783,1.0,0.9302019935055476,592,315,0.5320945945945946,3293,28,22,8,0.0014064697609001407,0.0028129395218002813,88,
continue,2.6719242010514175,0.6421815621538691,0.4804350519577161,0.08053810246769619,17.02724152236032,24822015.08405391,37103.161560618704,0.8287615137440818,0.787746407367565,True,222.0,0.8535127055306427,5.275037369207773,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070253009088676,0.037828543355440926,0.0,0.0,0.0,0.0,0.006632277081798084,0.017686072218128224,0.016212232866617538,0.02391629297458894,34.384718909710415,13.49187217294249,15.6361053887053,17.56844269517711,16.34087704869882,17.25635434412266,59.76437760676731,8.0,0.26606875934230195,0.03736920777279522,0.12257100149476831,0.0687593423019432,0.03139013452914798,0.09417040358744394,0.11210762331838565,0.052316890881913304,0.01195814648729447,0.10164424514200299,0.029895366218236172,0.02092675635276532,0.01195814648729447,,0.02391629297458894,5.870528109028961,5.0,3.209908036354068,20.24137931034483,21.0,7.05962376849329,1.7955706984667803,1.0,1.0518649648534855,587,298,0.5076660988074957,3529,29,14,4,0.014947683109118086,,88,
create,3.072887145888528,0.5867601710506617,0.47173592240953144,0.07033800696670528,14.259428638898799,1558802.7847240323,2518.2597491502943,0.8875051421277663,0.8711704164743423,True,178.0,0.8562197092084006,5.508885298869144,619.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.01734251466462637,0.0,0.0,0.0,0.0,0.0,0.00612088752869166,0.00306044376434583,0.0,0.022617124394184167,17.845473856209168,18.27828431372549,19.399008522586517,22.824183006535947,22.55583537581699,19.268014705882354,75.62663398692811,13.722222222222221,0.2778675282714055,0.027463651050080775,0.13570274636510501,0.06462035541195477,0.025848142164781908,0.09531502423263329,0.11954765751211632,0.05654281098546042,0.008077544426494346,0.11147011308562198,0.025848142164781908,0.014539579967689823,0.004846526655896607,0.0016155088852988692,0.012924071082390954,6.130514705882353,6.0,3.254446465053832,30.22222222222222,28.5,10.901353410143141,1.8713235294117647,1.0,1.0701434818748876,544,304,0.5588235294117647,3410,18,13,3,0.017770597738287562,,88,
explain,2.7777552147621405,0.4862355226799056,0.4572146198351479,0.05720632043106983,16.808892464408306,19953047.856801886,28063.358448385214,0.8187085648377737,0.8129174647660091,True,238.0,0.8846694796061885,5.210970464135021,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07227241139680333,0.054667593236043546,0.054667593236043546,0.037526059763724806,0.037526059763724806,0.037526059763724806,0.011582117211026175,0.010423905489923557,0.0,0.0,37.145357509759634,13.110963632627904,15.355771981448406,17.14781179371276,15.841532258064518,16.623757961783443,60.86316005753031,8.225806451612904,0.26863572433192684,0.02812939521800281,0.12376933895921238,0.0759493670886076,0.02531645569620253,0.11251758087201125,0.1111111111111111,0.05063291139240506,0.011251758087201125,0.11392405063291139,0.02531645569620253,0.01969057665260197,0.007032348804500703,,0.02531645569620253,5.762738853503185,5.0,3.1992355996782056,20.258064516129032,19.0,5.967480377877568,1.7627388535031847,1.0,0.9997197769572481,628,313,0.4984076433121019,3705,31,22,5,,0.0014064697609001407,88,
human,4.525866894253366,1.086083615922041,0.4233304190031157,0.04916867375427321,17.902009301420616,59531092.760035284,75451.32162235143,0.8204248263722375,0.8211579918861389,True,219.0,0.8098859315589354,4.761723700887199,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360730593607306,0.023744292237442923,0.023744292237442923,0.023744292237442923,0.0,0.0,0.019178082191780823,0.023972602739726026,0.024657534246575342,0.0076045627376425855,32.72054314329742,16.024090909090912,16.908762484321528,19.689060092449925,19.56972265023112,15.96696456086286,67.09630200308166,11.090909090909092,0.25602027883396705,0.03929024081115336,0.08745247148288973,0.036755386565272496,0.020278833967046894,0.1229404309252218,0.1229404309252218,0.07731305449936629,0.011406844106463879,0.11660329531051965,0.031685678073510776,0.010139416983523447,0.01394169835234474,0.044359949302915085,0.008871989860583017,5.573189522342065,5.0,3.172681322808796,29.5,28.5,13.357837331762136,1.7041602465331278,1.0,1.0047642805031327,649,316,0.4869029275808937,3757,22,15,2,,,98,
continue,2.5759804637363857,0.40928619560360274,0.500494089142897,0.060755552419719,13.402212627977999,661465.1831554159,1100.6076258825556,0.8394466787576675,0.8339841780455216,True,170.0,0.8735440931780366,5.582362728785358,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06879543094496365,0.0,0.0,0.0,0.0,0.0,0.007009345794392523,0.010903426791277258,0.0132398753894081,0.016638935108153077,21.606710280373846,15.561981308411216,16.74414570686415,19.176822429906544,18.225495327102806,18.965084112149537,69.25046728971964,10.24,0.324459234608985,0.028286189683860232,0.11813643926788686,0.03993344425956739,0.014975041597337771,0.13477537437603992,0.1048252911813644,0.02329450915141431,,0.129783693843594,0.036605657237936774,0.008319467554076539,0.0016638935108153079,,0.019966722129783693,6.14766355140187,6.0,3.3665019920539594,21.4,22.0,6.7468511173732,1.9327102803738319,2.0,1.108655471030435,535,248,0.4635514018691589,3355,25,12,3,0.014975041597337771,,98,
